Date,Time,Voltage,SC_Current
2/10/2019,3:36:31,19.67,1.88
2/10/2019,3:39:31,19.42,1.43
2/10/2019,3:42:31,19.41,1.29
2/10/2019,3:45:30,19.08,0.93
2/10/2019,3:48:30,19.24,1.00
2/10/2019,3:51:30,19.47,1.23
2/10/2019,3:54:30,19.75,1.59
2/10/2019,3:57:30,19.73,1.56
2/10/2019,4:0:30,19.69,1.49
2/10/2019,4:3:29,19.63,1.40
2/10/2019,4:6:29,19.58,1.30
2/10/2019,4:9:29,19.39,1.07
2/10/2019,4:12:29,19.39,1.03
2/10/2019,4:15:29,19.54,1.13
2/10/2019,4:18:28,19.54,1.14
2/10/2019,4:21:28,19.53,1.11
2/10/2019,4:24:28,19.50,1.07
2/10/2019,4:27:28,19.45,0.98
2/10/2019,4:30:28,19.43,0.93
2/10/2019,4:33:28,19.36,0.83
2/10/2019,4:36:27,19.19,0.71
2/10/2019,4:39:27,19.17,0.66
2/10/2019,4:42:27,19.12,0.62
2/10/2019,4:45:27,19.04,0.55
2/10/2019,4:48:27,18.93,0.49
2/10/2019,4:51:26,18.88,0.45
2/10/2019,4:54:26,18.77,0.41
2/10/2019,4:57:26,18.62,0.34
2/10/2019,5:0:26,18.48,0.31
2/10/2019,5:3:26,17.97,0.19
2/10/2019,5:6:25,17.82,0.18
2/10/2019,5:9:25,17.65,0.15
2/10/2019,5:12:25,17.41,0.12
2/10/2019,5:15:25,17.20,0.11
2/10/2019,5:18:25,16.99,0.09
2/10/2019,5:21:25,16.75,0.08
2/10/2019,5:24:24,16.49,0.07
2/10/2019,5:27:24,16.07,0.05
2/10/2019,5:30:24,14.95,0.04
2/10/2019,5:33:24,13.45,0.02
2/10/2019,5:36:24,11.47,0.01
2/10/2019,5:39:23,9.04,0.01
2/10/2019,5:42:23,6.52,0.01
2/10/2019,5:45:23,3.50,0.01
2/10/2019,5:48:23,1.65,-0.00
2/10/2019,5:51:23,0.81,-0.00
2/10/2019,5:54:23,0.38,0.00
2/10/2019,5:57:22,0.18,0.01
2/10/2019,6:0:22,0.08,-0.00
2/10/2019,6:3:22,0.04,0.01
2/10/2019,6:6:22,0.03,-0.01
2/10/2019,6:9:22,0.03,0.00
2/10/2019,6:12:21,0.05,-0.01
2/10/2019,6:15:21,0.04,0.00
2/10/2019,6:18:21,0.03,0.00
2/10/2019,6:21:21,0.02,-0.00
2/10/2019,6:24:21,0.01,-0.00
2/10/2019,6:27:21,0.02,0.01
2/10/2019,6:30:20,0.05,0.01
2/10/2019,6:33:20,0.01,0.00
2/10/2019,6:36:20,0.03,-0.01
2/10/2019,6:39:20,0.05,-0.00
2/10/2019,6:42:20,0.05,0.00
2/10/2019,6:45:19,0.05,0.00
2/10/2019,6:48:19,0.05,0.01
2/10/2019,6:51:19,0.07,0.00
2/10/2019,6:54:19,0.08,-0.01
2/10/2019,6:57:19,0.08,0.00
2/10/2019,7:0:18,0.08,0.00
2/10/2019,7:3:18,0.09,0.01
2/10/2019,7:6:18,0.09,0.01
2/10/2019,7:9:18,0.09,0.00
2/10/2019,7:12:18,0.10,-0.00
2/10/2019,7:15:18,0.10,-0.01
2/10/2019,7:18:17,0.09,-0.01
2/10/2019,7:21:17,0.07,0.00
2/10/2019,7:24:17,0.08,0.01
2/10/2019,7:27:17,0.03,-0.01
2/10/2019,7:30:17,0.05,0.01
2/10/2019,7:33:16,0.02,0.00
2/10/2019,7:36:16,0.05,0.00
2/10/2019,7:39:16,0.01,-0.00
2/10/2019,7:42:16,0.01,-0.01
2/10/2019,7:45:16,0.01,0.00
2/10/2019,7:48:16,0.01,0.01
2/10/2019,7:51:15,0.01,0.01
2/10/2019,7:54:15,0.02,0.01
2/10/2019,7:57:15,0.00,0.00
2/10/2019,8:0:15,0.01,0.01
2/10/2019,8:3:15,0.01,0.00
2/10/2019,8:6:14,0.03,0.00
2/10/2019,8:9:14,0.01,0.00
2/10/2019,8:12:14,0.00,-0.00
2/10/2019,8:15:14,0.00,0.00
2/10/2019,8:18:14,0.00,0.00
2/10/2019,8:21:13,0.00,-0.00
2/10/2019,8:24:13,0.00,0.01
2/10/2019,8:27:13,0.00,-0.00
2/10/2019,8:30:13,0.00,-0.01
2/10/2019,8:33:13,0.01,0.00
2/10/2019,8:36:13,0.01,0.01
2/10/2019,8:39:12,0.00,-0.00
2/10/2019,8:42:12,0.00,0.02
2/10/2019,8:45:12,0.01,0.00
2/10/2019,8:48:12,0.01,0.01
2/10/2019,8:51:12,0.01,-0.01
2/10/2019,8:54:11,0.01,0.00
2/10/2019,8:57:11,0.01,0.01
2/10/2019,9:0:11,0.01,0.01
2/10/2019,9:3:11,0.01,0.00
2/10/2019,9:6:11,0.00,-0.00
2/10/2019,9:9:11,0.00,0.01
2/10/2019,9:12:10,0.00,-0.00
2/10/2019,9:15:10,0.00,0.01
2/10/2019,9:18:10,0.00,0.00
2/10/2019,9:21:10,0.00,0.00
2/10/2019,9:24:10,0.00,-0.00
2/10/2019,9:27:9,0.00,0.01
2/10/2019,9:30:9,0.00,0.01
2/10/2019,9:33:9,0.00,0.00
2/10/2019,9:36:9,0.00,0.01
2/10/2019,9:39:9,0.01,0.00
2/10/2019,9:42:8,0.00,0.01
2/10/2019,9:45:8,0.00,-0.01
2/10/2019,9:48:8,0.00,-0.00
2/10/2019,9:51:8,0.00,-0.00
2/10/2019,9:54:8,0.00,0.01
2/10/2019,9:57:8,0.00,0.01
2/10/2019,10:0:7,0.00,0.01
2/10/2019,10:3:7,0.00,0.01
2/10/2019,10:6:7,0.00,0.00
2/10/2019,10:9:7,0.00,-0.01
2/10/2019,10:12:7,0.00,0.00
2/10/2019,10:15:6,0.00,0.00
2/10/2019,10:18:6,0.00,0.01
2/10/2019,10:21:6,0.00,0.01
2/10/2019,10:24:6,0.00,0.01
2/10/2019,10:27:6,0.00,0.01
2/10/2019,10:30:5,0.00,-0.00
2/10/2019,10:33:5,0.00,0.00
2/10/2019,10:36:5,0.00,0.01
2/10/2019,10:39:5,0.00,-0.00
2/10/2019,10:42:5,0.01,0.01
2/10/2019,10:45:5,0.01,0.01
2/10/2019,10:48:4,0.01,0.00
2/10/2019,10:51:4,0.00,0.00
2/10/2019,10:54:4,0.00,-0.00
2/10/2019,10:57:4,0.00,0.01
2/10/2019,11:0:4,0.00,-0.00
2/10/2019,11:3:3,0.00,0.01
2/10/2019,11:6:3,0.00,-0.01
2/10/2019,11:9:3,0.00,-0.00
2/10/2019,11:12:3,0.00,0.00
2/10/2019,11:15:3,0.00,0.00
2/10/2019,11:18:2,0.00,0.00
2/10/2019,11:21:2,0.00,0.00
2/10/2019,11:24:2,0.00,-0.00
2/10/2019,11:27:2,0.00,-0.00
2/10/2019,11:30:2,0.00,0.01
2/10/2019,11:33:2,0.00,0.00
2/10/2019,11:36:1,0.00,0.01
2/10/2019,11:39:1,0.00,0.01
2/10/2019,11:42:1,0.00,0.01
2/10/2019,11:45:1,0.00,0.01
2/10/2019,11:48:1,0.00,0.01
2/10/2019,11:51:0,0.01,0.01
2/10/2019,11:54:0,0.01,0.01
2/10/2019,11:57:0,0.00,0.00
2/10/2019,12:0:0,0.00,0.01
2/10/2019,12:3:0,0.00,0.01
2/10/2019,12:5:59,0.00,0.00
2/10/2019,12:8:59,0.00,0.01
